Placement,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed
0,98,7.86,7.95,6,Yes,3,8,3
1,126,6.07,6.88,7,Yes,6,8,2
0,110,6.26,8.21,8,No,10,7,1
0,138,5.5,8.88,9,No,5,1,1
0,109,7.62,5.7,6,Yes,5,10,7
0,99,5.16,7.03,6,No,2,4,0
0,87,7.39,6.84,8,Yes,10,1,7
0,82,8.48,8.09,6,No,9,5,8
0,86,8.56,6.12,6,No,3,3,5
0,114,6.8,7.88,8,No,4,3,0
1,117,6.84,8.95,7,Yes,8,4,9
0,86,5.31,6.88,9,Yes,7,2,6
1,123,7.68,9.1,9,Yes,2,7,4
0,102,8.29,9.47,6,Yes,5,4,8
0,112,5.98,5.48,9,Yes,9,5,6
0,134,6.69,6.05,7,Yes,0,2,4
0,123,8.36,9.28,6,Yes,2,6,1
1,105,8.51,9.31,9,No,9,9,3
0,96,5.97,5.44,5,Yes,6,8,1
0,77,7.2,5.07,5,No,6,8,8
0,99,5.77,5.72,5,Yes,1,2,1
0,106,5.41,9.48,5,No,2,4,1
0,95,8.64,5.81,5,Yes,6,8,1
0,108,8.28,7.26,6,Yes,5,1,0
1,111,8.04,8.82,8,No,6,8,8
0,106,5.2,5.09,8,Yes,9,3,7
0,100,8.37,7.72,6,Yes,8,8,1
0,112,6.75,6.25,6,Yes,7,6,1
1,116,6.37,8.88,7,Yes,5,7,4
0,93,7.19,6.28,8,Yes,3,2,3
0,131,5.37,8.09,5,Yes,9,1,1
0,108,8.03,8.03,6,No,8,6,7
0,110,7.33,6.0,5,No,6,3,7
0,120,5.75,5.16,8,Yes,4,4,3
1,113,5.75,6.84,9,No,1,9,3
0,124,5.74,6.3,9,Yes,8,3,8
1,114,5.23,8.64,6,Yes,6,2,3
0,100,7.35,8.6,7,Yes,8,2,9
0,115,8.36,7.06,5,No,10,2,10
0,92,5.07,7.73,6,Yes,8,6,8
0,111,5.2,7.72,7,No,9,2,2
0,109,7.29,8.72,5,Yes,4,7,1
0,106,8.28,6.91,8,No,6,7,10
0,108,6.31,6.24,9,No,4,7,7
0,81,6.4,6.19,7,Yes,2,2,2
0,101,7.39,7.41,5,No,9,7,1
1,111,6.1,7.02,6,Yes,7,10,10
1,112,5.11,6.98,5,Yes,7,8,7
0,94,7.94,5.41,6,Yes,8,8,7
1,128,7.5,8.23,9,Yes,10,2,4
0,97,7.32,5.96,9,No,5,5,8
0,124,7.97,5.89,5,Yes,1,6,10
1,116,7.7,6.86,5,Yes,2,9,5
0,100,5.82,6.03,6,Yes,10,6,4
1,136,6.41,7.63,6,Yes,9,10,2
0,92,5.5,6.67,7,Yes,10,6,6
1,123,5.52,7.02,7,No,5,10,8
1,125,7.7,7.42,7,No,0,10,3
0,99,8.43,5.92,5,Yes,1,6,10
1,130,8.85,5.7,7,Yes,7,9,6
1,106,7.51,8.96,5,Yes,10,10,2
0,114,5.74,6.95,9,No,7,7,10
0,113,5.42,6.85,8,Yes,5,1,1
0,107,8.25,5.16,9,Yes,2,1,10
0,122,7.32,7.24,5,No,1,4,0
0,121,7.47,7.49,5,Yes,5,2,5
0,83,8.13,7.51,8,Yes,0,3,4
0,129,7.81,8.18,6,No,9,7,1
0,85,8.34,5.8,6,Yes,5,7,2
0,125,5.22,6.14,6,Yes,8,3,8
1,126,7.99,8.65,7,Yes,6,2,2
0,93,8.4,9.26,6,Yes,8,1,6
0,103,6.14,5.61,7,Yes,1,9,0
0,93,7.56,7.24,7,No,10,10,6
0,106,6.26,5.96,6,Yes,4,3,8
0,105,8.83,5.27,6,No,8,9,10
0,121,5.13,6.46,8,Yes,6,4,7
1,129,7.32,5.65,8,Yes,8,10,6
1,130,5.67,8.19,7,Yes,10,6,9
0,101,7.85,7.4,8,Yes,5,7,7
0,106,5.7,5.65,7,Yes,6,10,3
0,84,5.94,5.04,5,Yes,9,6,1
0,97,6.98,8.64,7,Yes,4,1,10
0,124,8.66,5.79,7,Yes,5,6,8
0,134,5.85,7.73,8,No,0,6,2
0,91,5.58,6.52,5,Yes,0,5,10
0,101,8.04,7.63,9,Yes,1,3,3
0,109,7.0,6.42,9,Yes,10,10,6
0,114,8.65,5.39,9,Yes,3,3,1
0,97,5.59,6.0,5,No,10,10,7
0,116,7.58,5.85,6,Yes,8,7,9
0,102,5.93,6.93,5,Yes,6,8,7
0,109,5.63,7.96,8,Yes,5,3,4
0,118,7.73,6.19,7,No,0,3,8
0,110,7.37,5.05,7,Yes,4,7,7
0,103,8.02,7.34,8,Yes,10,10,0
0,108,6.24,7.73,8,Yes,3,7,8
1,108,6.79,9.33,7,Yes,4,9,4
0,104,6.62,7.65,6,Yes,10,6,8
0,106,8.94,7.12,6,No,8,7,8
1,133,6.17,7.58,6,No,2,10,9
1,118,6.18,9.18,8,Yes,3,1,9
0,105,6.42,8.73,7,Yes,7,7,2
0,120,7.26,6.45,7,Yes,2,2,7
0,104,6.01,6.07,7,Yes,2,7,6
0,127,8.66,6.18,5,Yes,8,3,6
1,115,6.06,7.27,5,Yes,4,9,9
0,108,8.58,8.35,9,No,9,5,1
0,116,5.41,7.26,5,Yes,0,7,1
0,86,7.63,5.31,6,No,6,8,1
0,93,8.63,8.26,6,Yes,6,2,10
0,92,5.67,8.63,6,Yes,5,1,1
0,112,8.87,6.3,6,Yes,5,7,3
0,135,6.81,7.99,9,No,2,6,6
0,143,8.78,6.92,6,Yes,2,6,1
1,119,7.71,9.0,8,No,9,2,4
1,117,6.21,8.8,8,No,10,3,6
0,82,5.75,7.36,8,No,8,4,8
0,101,6.21,8.11,5,No,0,3,7
0,98,5.37,8.98,7,No,6,2,8
0,100,5.58,7.23,9,No,10,3,6
0,107,5.42,6.41,8,Yes,9,6,2
0,102,6.69,8.39,8,No,6,9,0
0,80,8.18,5.99,6,No,7,4,9
0,121,5.57,6.75,8,Yes,5,6,6
0,93,5.52,8.9,6,No,7,1,10
1,113,7.57,8.26,6,Yes,0,6,5
0,141,5.79,6.82,7,Yes,0,3,1
0,96,5.39,5.97,5,Yes,8,9,0
0,72,5.67,6.6,6,Yes,3,4,9
0,105,8.69,6.28,6,No,2,7,3
0,126,8.29,5.79,7,No,5,4,3
1,139,6.42,8.34,6,No,9,6,5
0,91,7.62,6.13,9,No,8,7,10
0,117,7.15,7.04,5,Yes,9,2,4
0,103,7.71,6.74,9,Yes,10,10,8
0,108,7.73,9.42,8,Yes,3,6,7
1,149,7.51,6.76,5,No,8,8,8
0,87,6.06,5.36,8,Yes,4,6,9
0,113,5.16,5.4,6,No,6,2,6
0,117,6.82,7.66,7,No,2,4,8
0,126,8.56,7.7,9,No,2,1,2
0,111,7.28,6.88,8,Yes,2,7,8
0,114,8.33,6.94,6,Yes,7,8,1
0,104,8.97,5.24,9,No,5,10,8
0,114,5.65,7.32,9,No,8,2,5
0,104,7.77,7.27,8,Yes,8,10,3
0,119,7.7,5.67,6,No,7,5,10
0,104,8.92,5.47,7,No,0,8,1
1,115,8.94,5.56,8,Yes,5,8,9
0,109,7.75,5.45,9,Yes,3,5,2
1,126,5.97,7.74,9,Yes,3,8,4
0,109,8.19,5.88,5,Yes,2,6,8
0,83,5.43,6.13,6,No,8,5,6
0,128,8.12,5.78,5,Yes,1,4,10
0,96,8.64,9.31,7,No,0,5,10
0,100,6.53,8.85,8,No,9,4,2
0,101,7.52,6.04,9,Yes,2,1,3
0,130,6.72,6.47,6,Yes,3,3,10
0,77,6.75,5.94,9,Yes,3,8,1
0,157,6.24,7.21,5,Yes,5,7,7
0,125,8.05,5.09,5,Yes,0,7,5
1,113,8.74,8.02,8,No,0,3,2
0,109,8.76,7.35,6,Yes,1,9,4
1,114,5.7,9.04,6,Yes,3,6,4
0,117,8.5,5.74,8,Yes,6,8,0
1,119,7.95,8.62,5,Yes,5,8,4
1,118,6.01,8.56,5,Yes,10,3,5
0,111,5.27,5.57,5,No,8,4,9
0,107,6.07,6.79,9,Yes,6,6,9
0,107,8.65,5.77,7,No,4,2,10
0,107,7.53,6.15,5,Yes,5,7,10
0,127,7.88,6.18,7,No,9,2,10
0,118,6.03,7.5,7,No,8,5,1
0,65,7.88,6.85,6,Yes,0,4,2
1,119,5.11,9.26,8,Yes,10,9,9
0,112,6.5,5.57,9,Yes,8,2,4
0,109,7.51,9.38,7,No,5,7,2
0,104,5.58,6.04,9,No,3,7,4
1,126,8.29,8.48,6,Yes,4,7,4
0,124,5.94,6.53,5,Yes,0,1,7
0,98,7.61,5.64,7,No,6,8,9
1,116,6.62,8.86,8,No,7,2,8
0,95,7.38,6.39,6,No,10,5,7
0,89,5.43,7.96,9,No,4,2,2
0,100,5.07,7.55,5,Yes,1,5,0
0,122,8.64,7.12,9,No,7,7,2
0,124,6.08,7.23,8,No,9,6,0
1,117,8.28,8.3,7,No,6,5,10
0,120,9.0,5.39,8,Yes,9,4,8
1,117,5.85,8.01,9,Yes,8,8,2
1,100,6.06,9.03,9,Yes,3,8,7
0,116,7.65,5.26,8,Yes,10,1,5
1,122,8.86,5.63,8,Yes,8,10,2
1,121,8.66,8.22,8,No,3,2,8
0,127,7.01,6.97,5,Yes,2,3,7
0,120,8.18,6.82,9,Yes,10,1,2
0,115,5.54,5.62,6,No,2,3,6
1,126,8.91,7.28,5,No,9,10,4
0,109,8.86,5.57,5,Yes,1,8,1
0,96,5.65,7.14,5,Yes,9,4,7
0,107,6.2,8.44,6,No,2,7,0
0,98,5.4,6.16,8,No,7,7,3
0,99,6.09,7.16,9,Yes,10,5,10
0,107,8.26,9.46,7,Yes,7,1,10
1,98,6.51,8.09,7,Yes,1,10,3
0,105,5.35,8.79,9,No,10,4,9
0,81,6.37,6.87,6,Yes,1,7,4
1,113,8.93,8.46,7,Yes,1,5,3
0,110,7.52,5.18,5,Yes,9,2,0
0,97,6.66,5.55,7,No,6,8,6
0,119,5.67,5.91,9,Yes,5,2,9
1,124,8.94,6.81,5,Yes,10,8,10
0,85,8.28,8.81,7,No,0,2,1
0,98,6.13,6.56,9,Yes,1,5,9
0,98,5.28,7.95,6,Yes,0,4,2
0,95,5.23,8.19,9,No,10,1,4
1,122,5.48,7.64,6,Yes,6,8,7
0,107,7.32,6.61,5,No,5,10,9
0,106,8.72,7.6,9,Yes,1,3,7
0,79,6.99,6.54,8,Yes,1,4,1
0,119,8.37,5.38,8,No,1,4,8
0,91,6.78,9.47,8,Yes,7,5,5
0,110,7.83,5.57,8,No,6,3,8
1,114,7.93,5.33,8,Yes,0,9,3
1,130,5.7,8.95,6,Yes,3,4,2
0,90,6.44,6.36,9,No,10,10,4
0,64,7.55,7.93,5,Yes,3,4,4
0,112,5.28,6.48,8,Yes,6,6,3
1,137,6.45,6.76,8,Yes,1,8,6
0,128,7.14,6.18,5,Yes,3,7,7
0,113,8.98,6.54,5,No,0,4,4
0,102,6.9,6.85,8,No,10,4,8
1,122,8.26,8.24,6,No,10,5,6
0,95,6.73,7.3,5,No,3,10,6
1,117,8.19,9.25,9,Yes,10,5,7
0,117,7.38,5.19,9,Yes,0,1,3
1,125,8.55,7.26,6,No,1,8,9
1,151,6.64,7.63,7,Yes,1,10,5
1,115,7.42,9.14,6,Yes,9,5,4
0,102,7.52,5.22,8,No,2,3,0
0,109,6.67,7.58,7,Yes,7,3,8
0,83,5.58,8.84,8,Yes,10,4,1
0,99,5.37,6.09,9,Yes,5,7,5
0,103,5.07,8.94,5,No,5,5,7
0,102,8.49,5.09,8,Yes,8,1,2
1,112,5.95,8.3,9,Yes,7,5,4
0,97,5.85,9.2,6,No,1,5,6
0,126,7.94,7.96,8,No,5,6,3
0,110,6.28,6.98,9,No,0,7,4
0,109,7.02,5.2,5,Yes,8,5,0
0,105,5.65,9.14,8,Yes,3,2,3
0,112,8.84,7.12,9,Yes,3,2,6
0,122,8.41,5.13,8,Yes,8,4,9
0,96,8.46,8.1,5,Yes,2,1,6
0,100,6.63,7.17,8,Yes,4,7,9
0,105,8.05,5.56,8,Yes,0,1,9
0,89,5.58,5.96,9,No,5,3,3
0,97,5.03,5.29,7,No,2,10,5
0,102,5.08,7.58,8,Yes,0,7,4
0,123,7.35,7.8,7,Yes,9,6,0
0,113,6.82,7.28,6,Yes,5,7,7
1,112,7.07,8.68,8,Yes,9,5,6
1,122,5.03,8.87,7,Yes,1,8,4
0,107,6.69,7.77,6,Yes,7,6,9
0,115,7.87,5.06,9,No,10,4,9
0,108,6.77,8.13,8,No,1,1,6
0,113,7.93,6.88,9,No,3,2,9
0,101,5.93,7.55,6,No,2,6,2
0,73,8.25,7.92,9,No,8,4,7
0,107,7.35,6.58,9,No,1,3,4
0,131,5.84,9.13,5,Yes,2,7,1
0,123,5.95,5.6,6,Yes,6,7,1
1,124,7.51,8.02,9,No,3,2,3
1,128,8.32,5.02,7,Yes,5,8,6
1,111,6.66,9.16,6,No,2,1,9
1,112,6.03,5.51,5,No,0,10,3
0,100,8.47,5.43,8,No,10,7,8
0,105,7.68,6.5,9,Yes,5,10,1
0,119,6.79,6.68,7,Yes,3,1,5
0,128,6.95,5.96,5,No,1,3,3
0,107,5.82,7.63,6,No,6,3,5
0,103,7.51,6.99,9,Yes,9,10,9
0,110,6.43,5.15,5,No,4,2,8
1,119,8.98,6.44,5,No,5,10,9
0,88,6.92,8.65,7,Yes,5,5,8
0,75,6.94,8.1,8,No,8,4,8
0,101,7.26,8.26,8,Yes,1,6,8
0,91,8.67,8.14,8,Yes,5,2,2
0,102,8.2,6.4,6,Yes,8,4,10
0,107,6.8,5.45,5,No,3,7,8
0,103,7.87,6.23,6,No,10,1,2
1,131,7.34,8.74,5,Yes,5,3,9
1,114,6.97,9.41,7,No,6,1,2
0,114,5.77,7.22,7,No,0,2,4
1,119,6.86,5.04,6,No,4,9,5
0,92,5.98,5.63,6,Yes,3,10,8
0,125,8.66,6.45,7,Yes,9,5,0
0,108,6.34,7.6,9,Yes,1,4,7
0,120,8.81,5.34,8,No,1,4,3
1,93,7.13,9.25,8,Yes,1,8,9
0,86,7.53,6.64,7,No,6,3,6
1,122,7.17,9.11,8,No,10,4,5
1,115,5.52,8.51,9,No,10,2,5
0,96,6.5,8.4,9,No,3,6,6
0,96,5.4,7.73,5,Yes,5,9,3
0,126,7.49,7.82,6,No,6,4,5
0,92,6.79,7.87,8,Yes,8,6,2
0,134,8.11,7.83,9,No,10,4,4
0,96,5.88,7.49,6,No,1,2,1
1,119,5.66,9.44,6,No,9,6,2
0,105,6.63,8.3,5,No,8,7,8
1,119,8.71,8.5,6,Yes,10,4,5
0,101,7.84,8.93,6,Yes,4,7,2
0,107,6.68,5.97,7,No,5,8,1
0,110,7.07,5.38,5,Yes,5,3,4
0,94,5.34,7.17,5,Yes,10,2,9
0,121,8.94,7.31,8,Yes,2,5,4
0,102,7.67,8.73,6,Yes,10,2,0
0,106,6.14,7.0,8,Yes,10,10,2
0,95,7.34,7.57,9,No,9,5,6
0,71,5.44,7.37,6,No,6,10,8
0,107,8.86,5.17,9,Yes,6,6,4
1,146,5.7,7.77,7,No,7,8,3
1,121,7.59,8.73,6,Yes,4,6,2
0,109,5.98,5.71,8,Yes,1,4,9
0,106,7.87,7.67,8,No,2,3,8
0,110,8.11,7.67,6,No,8,2,6
0,118,7.69,5.74,8,Yes,5,1,6
0,92,7.46,5.56,6,No,7,2,7
1,126,8.57,9.41,5,No,7,2,9
0,120,5.31,6.77,8,Yes,4,5,0
1,120,6.32,6.02,6,Yes,0,9,10
0,116,5.99,5.77,6,No,5,1,3
0,110,8.95,8.0,8,Yes,6,4,4
1,120,6.56,7.74,5,Yes,8,10,4
0,118,7.93,7.9,8,No,1,7,0
0,104,7.74,5.4,6,Yes,1,10,2
0,101,5.85,9.02,5,Yes,9,3,1
1,111,5.96,6.75,9,Yes,0,8,6
0,133,6.13,6.41,7,No,4,3,4
0,91,6.64,7.08,8,Yes,1,8,2
0,87,5.94,6.76,6,Yes,2,2,10
1,112,5.08,8.89,5,Yes,1,5,7
0,110,8.52,9.18,5,Yes,10,4,0
0,112,8.86,6.37,9,No,3,9,0
1,113,6.37,8.89,8,No,10,3,5
0,106,6.35,8.52,5,Yes,2,5,0
1,132,5.03,9.19,9,No,8,10,3
0,85,7.72,6.11,6,No,9,9,5
0,97,8.3,7.6,9,No,1,6,0
0,108,5.59,6.24,8,Yes,6,2,8
0,85,5.64,8.71,9,Yes,10,1,3
0,107,8.16,5.02,5,No,2,1,8
0,134,7.47,7.54,5,Yes,9,7,8
0,110,5.18,6.53,7,Yes,7,2,5
0,113,7.49,6.45,9,No,3,7,6
0,91,6.24,7.9,6,No,3,1,0
0,100,6.47,8.83,8,Yes,8,4,4
0,104,8.08,7.74,7,No,10,10,2
0,105,8.24,8.84,9,Yes,2,4,9
0,129,6.6,6.19,6,No,6,5,9
1,118,8.79,7.34,7,Yes,0,10,5
0,93,6.63,7.03,5,Yes,6,1,3
0,113,8.09,5.05,8,Yes,9,7,8
0,117,6.94,7.51,9,Yes,10,2,6
0,127,8.59,7.98,6,Yes,1,2,3
1,133,8.63,7.66,5,Yes,5,8,10
1,94,5.35,8.31,7,No,8,9,5
0,97,8.75,7.57,8,Yes,5,6,1
0,91,8.3,5.3,7,No,2,1,2
0,106,8.17,5.52,7,Yes,0,1,10
0,116,5.8,7.68,6,No,3,7,6
1,124,8.22,6.24,5,Yes,3,8,10
0,108,8.4,5.36,9,Yes,7,3,3
0,105,6.16,6.93,6,Yes,9,9,9
0,112,8.81,7.49,8,Yes,9,4,6
0,97,5.2,6.48,7,No,6,4,8
1,141,5.6,8.24,8,No,9,3,4
0,85,7.15,7.9,6,Yes,6,8,0
1,112,7.3,6.5,6,Yes,6,9,4
1,140,7.58,8.4,9,Yes,1,1,5
0,110,5.07,7.92,7,Yes,8,2,10
0,107,8.84,7.87,6,No,5,1,1
0,104,5.18,7.49,8,Yes,1,4,7
0,107,5.57,5.05,9,Yes,0,10,1
1,130,5.06,8.13,8,Yes,10,7,8
0,76,7.27,6.69,7,Yes,0,7,1
1,133,8.73,9.24,9,Yes,0,6,2
0,88,7.66,8.68,9,Yes,3,5,7
0,106,8.29,7.64,9,Yes,3,4,10
0,103,5.05,6.13,5,Yes,8,8,5
0,118,7.17,5.92,9,Yes,0,7,0
0,86,6.84,6.53,8,No,2,10,3
0,116,7.0,7.14,8,Yes,2,1,4
0,140,5.29,6.33,7,Yes,7,6,10
0,89,7.74,7.32,6,Yes,1,2,2
0,112,7.01,5.74,6,Yes,5,4,0
0,100,8.06,9.4,5,Yes,10,5,2
1,116,6.94,5.49,9,No,3,8,8
0,110,5.6,9.19,5,No,9,6,1
0,100,7.59,9.11,7,Yes,5,2,0
0,117,5.69,7.36,7,No,4,5,6
1,137,8.49,8.26,6,Yes,8,5,6
0,107,7.45,6.96,7,Yes,8,6,4
0,120,5.63,7.84,9,No,0,1,1
0,90,8.85,6.53,8,No,2,8,0
0,95,7.07,6.36,7,No,0,3,4
0,117,5.29,7.6,5,Yes,5,5,9
0,132,7.51,7.24,9,Yes,2,7,3
0,115,6.01,7.61,7,Yes,0,3,8
0,105,8.21,6.29,7,No,5,10,4
0,109,8.27,6.65,9,Yes,4,6,10
0,91,8.92,5.38,7,No,7,5,9
0,119,7.01,5.24,8,Yes,1,7,1
1,123,6.82,6.14,6,Yes,7,10,3
0,103,8.01,5.33,9,No,4,3,8
0,102,5.53,5.47,5,No,7,2,7
1,113,7.19,8.66,7,Yes,9,4,2
0,103,7.18,5.17,6,No,3,3,7
0,109,5.36,7.97,5,Yes,3,4,1
0,141,6.67,6.23,5,Yes,9,7,2
0,106,8.41,8.92,8,No,3,5,4
0,104,8.42,7.18,6,No,10,4,10
0,100,5.4,6.38,9,No,5,6,9
0,121,5.36,7.33,6,No,3,7,9
0,107,6.05,6.72,6,No,8,5,7
0,100,8.5,7.54,5,No,8,7,0
0,129,5.52,5.52,8,Yes,2,3,3
0,131,7.88,9.49,8,No,6,7,0
0,100,5.4,6.92,6,No,4,3,0
0,82,7.49,6.57,6,Yes,8,6,4
1,125,6.42,8.2,7,Yes,1,8,5
0,99,8.16,6.64,5,Yes,2,6,0
1,121,5.93,8.75,9,No,9,10,10
0,80,7.56,7.04,9,Yes,4,3,5
1,123,5.94,8.24,8,No,4,5,4
0,91,7.85,5.48,5,Yes,9,9,3
1,120,8.49,8.81,8,Yes,6,8,9
0,110,5.51,8.31,9,No,7,6,4
0,95,8.47,5.95,6,Yes,7,9,7
0,103,7.37,5.65,5,Yes,0,2,8
1,120,5.51,6.42,5,Yes,0,9,10
1,111,6.71,9.39,7,No,2,10,1
1,118,5.64,6.16,6,No,0,10,5
0,139,7.8,7.05,6,No,0,6,2
0,86,8.04,5.14,8,No,9,9,1
0,134,5.42,6.79,5,Yes,7,4,0
0,111,7.02,7.57,8,Yes,0,5,3
0,96,8.26,9.29,6,Yes,8,2,7
0,90,8.74,7.33,7,Yes,1,3,2
0,107,7.05,8.69,5,Yes,8,1,4
0,123,8.8,7.46,6,Yes,6,4,9
0,108,7.14,5.18,7,No,8,2,4
0,132,6.58,6.42,9,Yes,2,2,4
0,88,8.39,7.59,6,No,0,1,10
1,109,6.97,9.28,9,No,0,10,8
0,91,6.89,8.87,8,No,10,2,7
0,115,6.96,6.03,9,No,9,4,7
0,123,8.39,5.99,6,No,5,6,0
0,103,8.33,5.91,9,Yes,6,7,0
0,70,6.61,9.15,5,Yes,8,7,1
1,112,6.33,8.84,6,Yes,5,7,7
1,116,6.97,8.49,7,Yes,4,4,9
0,116,7.29,6.77,9,No,1,5,0
0,128,5.95,7.27,5,No,1,3,3
0,93,8.18,7.09,8,No,7,1,8
0,120,6.95,6.14,8,Yes,0,8,1
1,127,6.34,7.27,9,No,7,10,2
0,83,5.43,5.14,8,Yes,10,7,10
1,114,5.96,5.59,7,No,9,9,5
1,102,8.8,8.99,6,Yes,10,10,10
0,108,6.22,8.38,5,Yes,6,4,9
0,115,5.68,6.9,9,Yes,6,5,2
0,102,6.84,7.33,8,No,4,5,3
0,99,6.23,6.66,6,Yes,2,7,8
1,110,5.14,8.33,7,Yes,6,9,8
1,93,6.29,8.53,8,No,6,8,9
0,93,7.18,8.43,8,No,6,7,4
1,120,7.21,8.25,5,Yes,10,1,6
0,92,6.43,5.92,7,No,1,10,8
0,119,6.79,6.52,7,Yes,2,6,7
1,116,8.86,7.11,9,Yes,2,10,10
0,84,6.51,6.49,5,Yes,3,9,6
0,99,6.03,8.4,9,Yes,8,7,7
0,127,5.97,6.48,5,Yes,9,1,4
0,95,6.83,5.62,7,Yes,0,9,4
0,103,8.04,6.8,5,Yes,6,3,4
1,116,5.82,9.41,5,No,6,9,0
0,121,7.84,6.02,5,No,10,4,5
0,106,5.08,7.75,6,Yes,3,9,4
0,101,6.68,6.95,6,Yes,10,8,7
0,131,8.1,5.32,7,No,0,7,7
0,136,6.35,7.2,5,No,2,4,1
1,124,7.25,8.16,7,No,4,9,10
0,111,5.82,7.31,6,Yes,1,4,5
0,97,7.97,8.92,5,Yes,6,1,10
0,97,5.21,6.3,9,No,9,6,9
0,117,8.41,5.39,6,Yes,9,4,9
1,116,5.79,9.21,6,No,6,10,5
0,131,8.5,6.7,6,No,9,3,2
0,119,6.41,7.59,5,Yes,4,5,0
0,87,7.89,8.56,8,Yes,9,3,6
1,125,6.28,6.46,9,No,5,9,9
0,95,8.62,8.22,9,Yes,0,6,4
0,104,5.51,5.61,7,Yes,3,3,9
0,113,5.71,6.31,5,No,3,5,4
1,139,6.97,5.65,6,No,10,8,10
1,156,5.33,8.65,8,Yes,7,8,7
0,119,5.78,6.0,5,Yes,1,6,4
0,107,8.78,8.23,5,No,0,5,4
0,118,8.91,9.24,8,No,6,5,0
0,123,6.51,7.37,6,No,5,1,1
0,105,8.69,7.43,5,No,4,2,4
0,136,7.18,7.07,9,Yes,7,4,6
0,113,6.08,6.47,9,Yes,10,6,2
0,117,7.81,7.14,8,Yes,1,7,0
0,119,7.64,7.71,6,Yes,1,1,10
1,116,8.96,9.44,8,Yes,8,8,1
1,122,6.06,9.22,5,Yes,0,1,2
1,100,7.69,8.88,9,No,5,9,8
0,101,5.21,9.0,7,No,2,4,7
0,93,5.45,7.11,8,No,4,7,3
0,116,5.02,7.96,7,Yes,7,6,7
1,121,9.0,9.03,7,Yes,6,9,8
0,116,8.21,6.77,9,Yes,3,2,2
1,135,8.15,9.33,8,No,7,7,5
0,109,7.04,6.87,7,Yes,10,5,7
0,120,6.2,7.7,5,Yes,10,7,9
0,93,5.61,8.19,6,Yes,9,1,6
1,104,6.14,9.28,6,No,10,10,8
1,120,6.5,6.1,9,No,1,9,6
0,122,8.03,8.36,8,No,6,1,0
0,105,7.16,7.34,8,Yes,4,5,8
0,108,5.31,6.21,6,Yes,10,8,4
0,87,5.07,8.49,5,Yes,5,1,5
0,104,5.41,7.49,6,Yes,2,7,1
0,123,6.64,7.97,6,Yes,10,2,1
0,118,8.73,6.45,8,Yes,9,7,3
0,117,7.55,7.17,7,Yes,6,7,3
0,110,8.21,7.78,5,Yes,6,9,4
0,110,6.87,6.82,8,Yes,1,6,6
0,100,6.45,5.89,6,No,0,4,10
0,120,5.43,9.33,7,No,9,7,0
0,116,8.5,7.3,5,No,1,7,9
1,117,8.13,8.3,9,Yes,7,4,3
0,102,5.67,6.85,5,Yes,10,2,8
0,77,7.05,6.6,5,No,9,9,7
1,126,6.95,6.83,6,Yes,2,8,2
0,102,7.5,6.84,6,No,10,5,5
0,97,8.78,7.45,9,Yes,3,5,10
0,120,7.32,7.45,9,No,7,1,8
0,104,7.16,7.24,9,No,2,9,7
1,125,5.2,5.61,8,No,5,10,6
1,119,5.25,7.23,8,No,1,8,6
0,120,5.75,5.76,6,Yes,2,5,0
0,89,5.13,5.57,6,Yes,0,10,4
1,128,7.97,9.2,9,Yes,8,6,6
0,113,7.89,7.72,8,Yes,3,10,1
0,104,5.54,7.97,7,Yes,5,10,5
0,112,8.34,6.81,8,Yes,6,8,1
0,83,5.62,9.09,6,No,1,6,2
0,116,6.2,7.87,8,Yes,7,10,0
0,94,6.0,8.46,6,Yes,8,4,2
0,89,6.49,6.66,9,Yes,9,3,6
0,87,6.02,9.32,9,Yes,10,7,4
1,126,6.96,8.69,9,Yes,1,2,3
0,100,6.63,8.84,7,No,4,7,7
0,133,8.95,5.77,7,Yes,1,1,7
0,101,5.22,6.22,6,Yes,10,10,0
0,84,5.57,6.29,5,Yes,4,5,8
0,93,5.21,6.22,7,Yes,6,9,8
0,128,7.5,8.85,6,No,5,1,1
0,107,5.22,5.14,8,Yes,3,8,1
0,101,8.35,5.34,9,Yes,1,9,7
1,112,7.05,6.23,9,Yes,6,9,10
1,117,7.11,5.9,9,No,9,8,5
0,126,7.25,6.04,6,Yes,8,4,2
0,131,5.68,8.59,9,No,0,7,1
0,104,5.79,7.53,7,Yes,2,1,4
0,90,6.28,5.03,8,Yes,6,7,7
0,103,7.37,6.93,9,No,8,6,5
0,113,5.84,6.84,6,Yes,4,5,2
0,95,5.47,5.51,8,Yes,6,1,8
1,95,8.88,8.04,9,Yes,9,8,7
1,115,5.09,8.16,5,Yes,6,10,9
0,109,8.21,8.24,9,No,3,1,5
0,110,8.15,8.28,7,Yes,4,1,0
0,98,6.19,5.0,8,No,1,3,1
1,106,5.54,9.29,7,Yes,7,8,3
0,96,5.58,8.66,5,Yes,0,8,1
1,123,7.79,9.07,5,No,1,7,2
0,125,7.57,5.07,7,Yes,2,5,7
1,82,8.13,9.2,8,Yes,6,8,8
0,96,8.75,8.64,5,Yes,5,2,5
1,87,7.77,8.77,5,Yes,6,8,3
0,100,5.62,5.42,9,No,10,2,10
0,108,5.97,8.32,6,Yes,4,10,1
0,88,8.37,9.32,5,Yes,3,5,6
0,96,5.84,8.05,8,No,6,4,9
